,index,Unnamed: 0,Close,High,Low,Open,Volume,date,weekday,month,c-o,candle,cashopen,cash,action,diff,quantity
163,163,163,5850.200195,5857.799805,5804.899902,5824.200195,157900,17-09-2013,1,9,0.4464132263571685,3,61436.0785310001,61176.0785310001,short,-260.0,-10.0
164,164,164,5899.450195,5916.899902,5840.200195,5872.75,153600,18-09-2013,2,9,0.4546455238176382,3,61176.0785310001,60909.076581000096,short,-267.0019500000035,-10.0
165,165,165,6115.549805,6142.5,6040.149902,6044.149902,287200,19-09-2013,3,9,1.1813059596085367,5,60909.076581000096,60195.077551000104,short,-713.9990299999954,-10.0
166,166,166,6012.100098,6130.950195,5932.850098,6104.549805,318600,20-09-2013,4,9,-1.5144393927997408,0,60195.077551000104,61027.1249140001,short,832.0473629999979,-9.0
167,167,167,5889.75,5989.399902,5871.399902,5945.799805,188300,23-09-2013,0,9,-0.9426789807632894,1,61027.1249140001,61587.6229640001,short,560.4980499999965,-10.0
168,168,168,5892.450195,5938.399902,5854.549805,5855.0,187600,24-09-2013,1,9,0.6396275832621751,4,61587.6229640001,61962.1249140001,long,374.5019500000035,10.0
169,169,169,5873.850098,5910.549805,5811.100098,5901.549805,200200,25-09-2013,2,9,-0.4693632675357853,2,61962.1249140001,62239.1219840001,short,276.9970699999976,-10.0
170,170,170,5882.25,5917.649902,5864.100098,5872.799805,220600,26-09-2013,3,9,0.16091464571897407,3,62239.1219840001,62144.620034000094,short,-94.50195000000349,-10.0
171,171,171,5833.200195,5909.200195,5819.299805,5905.549805,163100,27-09-2013,4,9,-1.2251121807277572,0,62144.620034000094,62868.11613400008,short,723.496099999993,-10.0
172,172,172,5735.299805,5810.200195,5718.5,5801.049805,155700,30-09-2013,0,9,-1.133415540465266,0,62868.11613400008,63525.61613400008,short,657.5,-10.0
173,173,173,5780.049805,5786.450195,5700.950195,5756.100098,159200,01-10-2013,1,10,0.416075234833412,3,63525.61613400008,63262.169357000086,short,-263.4467769999974,-11.0
174,174,174,5909.700195,5917.600098,5802.700195,5819.100098,199800,03-10-2013,3,10,1.5569434358267755,5,63262.169357000086,62356.16838700008,short,-906.0009700000046,-10.0
175,175,175,5907.299805,5950.450195,5885.0,5891.299805,191500,04-10-2013,4,10,0.2715869252897409,3,62356.16838700008,62196.16838700008,short,-160.0,-10.0
176,176,176,5906.149902,5912.0,5825.850098,5889.049805,156400,07-10-2013,0,10,0.29037107116129174,3,62196.16838700008,62025.16741700007,short,-171.0009700000046,-10.0
177,177,177,5928.399902,5981.700195,5913.0,5975.0,158500,08-10-2013,1,10,-0.7799179581589939,1,62025.16741700007,62491.16839700007,short,466.0009799999989,-10.0
178,178,178,6007.450195,6015.5,5877.100098,5893.25,192000,09-10-2013,2,10,1.9378135154626115,5,62491.16839700007,63633.17034700007,long,1142.0019500000035,10.0
179,179,179,6020.950195,6033.950195,5979.799805,6001.049805,159600,10-10-2013,3,10,0.3316151447938316,3,63633.17034700007,63434.16644700006,short,-199.00390000000698,-10.0
180,180,180,6096.200195,6107.600098,6046.399902,6104.850098,180800,11-10-2013,4,10,-0.14168903185408796,2,63434.16644700006,63520.66547700005,short,86.4990299999954,-10.0
181,181,181,6112.700195,6124.100098,6082.899902,6093.0,142200,14-10-2013,0,10,0.32332504513376575,3,63520.66547700005,63323.66352700005,short,-197.0019500000035,-10.0
182,182,182,6089.049805,6156.299805,6056.549805,6147.549805,218300,15-10-2013,1,10,-0.9515986345067114,1,63323.66352700005,63908.66352700005,short,585.0,-10.0
183,183,183,6045.850098,6110.75,6032.549805,6098.5,230600,17-10-2013,3,10,-0.8633254406821368,1,63908.66352700005,63382.164507000045,long,-526.4990200000011,10.0
184,184,184,6189.350098,6201.450195,6070.899902,6070.899902,250300,18-10-2013,4,10,1.9511142979145066,5,63382.164507000045,64566.66646700005,long,1184.5019599999978,10.0
185,185,185,6204.950195,6218.950195,6163.299805,6202.0,197000,21-10-2013,0,10,0.04756844566269508,3,64566.66646700005,64537.16451700004,short,-29.50195000000349,-10.0
186,186,186,6202.799805,6220.100098,6181.799805,6192.299805,161900,22-10-2013,1,10,0.1695654333713256,3,64537.16451700004,64432.16451700004,short,-105.0,-10.0
187,187,187,6178.350098,6217.950195,6116.600098,6209.549805,188300,23-10-2013,2,10,-0.5024471657329715,1,64432.16451700004,64744.16158700004,short,311.9970699999976,-10.0
188,188,188,6164.350098,6252.450195,6142.950195,6162.799805,148900,24-10-2013,3,10,0.025155660561007598,3,64744.16158700004,64759.66451700004,long,15.50293000000238,10.0
189,189,189,6144.899902,6174.75,6125.950195,6154.0,144500,25-10-2013,4,10,-0.14787289567760625,2,64759.66451700004,64850.66549700004,short,91.00097999999889,-10.0
190,190,190,6101.100098,6168.75,6094.100098,6155.100098,146300,28-10-2013,0,10,-0.8773212318276746,1,64850.66549700004,65390.66549700004,short,540.0,-10.0
191,191,191,6220.899902,6228.049805,6079.200195,6107.549805,197300,29-10-2013,1,10,1.8559013126213952,5,65390.66549700004,66524.16646700005,long,1133.5009700000046,10.0
192,192,192,6251.700195,6269.200195,6222.600098,6230.799805,177600,30-10-2013,2,10,0.335436712045039,3,66524.16646700005,66315.16256700004,short,-209.00390000000698,-10.0
193,193,193,6299.149902,6309.049805,6235.899902,6237.149902,239600,31-10-2013,3,10,0.9940437695768563,4,66315.16256700004,65695.16256700004,short,-620.0,-10.0
194,194,194,6307.200195,6332.600098,6286.950195,6289.75,191600,01-11-2013,4,11,0.2774386104376223,3,65695.16256700004,65520.66061700003,short,-174.5019500000035,-10.0
195,195,195,6253.149902,6304.75,6244.299805,6282.149902,181100,05-11-2013,1,11,-0.46162540614905556,2,65520.66061700003,65810.66061700003,short,290.0,-10.0
196,196,196,6215.149902,6269.700195,6208.700195,6260.549805,157100,06-11-2013,2,11,-0.7251743762782755,1,65810.66061700003,66264.65964700002,short,453.9990299999954,-10.0
197,197,197,6187.25,6288.950195,6180.799805,6228.899902,168800,07-11-2013,3,11,-0.6686558245481998,1,66264.65964700002,65848.16062700002,long,-416.4990200000011,10.0
198,198,198,6140.75,6185.149902,6120.950195,6170.149902,150100,08-11-2013,4,11,-0.4764860249257541,2,65848.16062700002,65554.16160700002,long,-293.9990200000011,10.0
199,199,199,6078.799805,6141.649902,6067.75,6110.399902,146100,11-11-2013,0,11,-0.5171526824235744,1,65554.16160700002,65870.16257700002,short,316.0009700000046,-10.0
200,200,200,6018.049805,6108.700195,6011.75,6087.25,153800,12-11-2013,1,11,-1.1368055361616551,0,65870.16257700002,65178.16062700002,long,-692.0019500000035,10.0
201,201,201,5989.600098,6042.25,5972.450195,5998.850098,162500,13-11-2013,2,11,-0.15419621842332623,2,65178.16062700002,65270.66062700002,short,92.5,-10.0
202,202,202,6056.149902,6101.649902,6036.649902,6037.0,154900,14-11-2013,3,11,0.3172089117111166,3,65270.66062700002,65079.16160700002,short,-191.4990200000011,-10.0
203,203,203,6189.0,6196.799805,6110.399902,6111.049805,164000,18-11-2013,0,11,1.2755614417709749,5,65079.16160700002,64299.65965700001,short,-779.5019500000035,-10.0
204,204,204,6203.350098,6212.399902,6180.200195,6197.25,161500,19-11-2013,1,11,0.09843233692363369,3,64299.65965700001,64238.658677000014,short,-61.00097999999889,-10.0
205,205,205,6122.899902,6204.350098,6106.950195,6186.850098,155800,20-11-2013,2,11,-1.0336470899896657,0,64238.658677000014,64878.16063700001,short,639.5019599999978,-10.0
206,206,206,5999.049805,6097.350098,5985.399902,6096.5,137200,21-11-2013,3,11,-1.598461330271473,0,64878.16063700001,65852.66258700001,short,974.5019500000035,-10.0
207,207,207,5995.450195,6049.600098,5972.799805,6027.350098,134800,22-11-2013,4,11,-0.5292525318976343,1,65852.66258700001,66171.661617,short,318.9990299999954,-10.0
208,208,208,6115.350098,6123.5,6035.950195,6035.950195,127200,25-11-2013,0,11,1.3154499363790646,5,66171.661617,66965.660647,long,793.9990299999954,10.0
209,209,209,6059.100098,6112.700195,6047.75,6099.25,150700,26-11-2013,1,11,-0.6582760503340593,1,66965.660647,67367.159667,short,401.4990200000011,-10.0
210,210,210,6057.100098,6074.0,6030.299805,6062.700195,124900,27-11-2013,2,11,-0.09236968380225932,2,67367.159667,67305.55859999999,long,-61.60106700000506,11.0
211,211,211,6091.850098,6112.950195,6068.299805,6092.0,195300,28-11-2013,3,11,-0.0024606369008554007,2,67305.55859999999,67307.207522,short,1.648922000001221,-11.0
212,212,212,6176.100098,6182.5,6103.799805,6103.899902,190700,29-11-2013,4,11,1.1828535388718073,5,67307.207522,66513.00536600001,short,-794.2021559999976,-11.0
213,213,213,6217.850098,6228.700195,6171.149902,6171.149902,145900,02-12-2013,0,12,0.7567503097739494,4,66513.00536600001,66046.00340600002,short,-467.0019599999978,-10.0
214,214,214,6201.850098,6225.399902,6191.399902,6204.25,156900,03-12-2013,1,12,-0.0386815811741969,2,66046.00340600002,66070.00242600002,short,23.99902000000111,-10.0
215,215,215,6160.950195,6209.149902,6149.899902,6187.950195,186200,04-12-2013,2,12,-0.4363318893842519,2,66070.00242600002,66340.00242600002,short,270.0,-10.0
216,216,216,6241.100098,6300.549805,6232.0,6262.450195,186100,05-12-2013,3,12,-0.34092242389482924,2,66340.00242600002,66553.50339600003,short,213.5009700000046,-10.0
217,217,217,6259.899902,6275.350098,6230.75,6234.399902,158500,06-12-2013,4,12,0.40902092263634837,3,66553.50339600003,66298.50339600003,short,-255.0,-10.0
218,218,218,6363.899902,6415.25,6345.0,6415.0,198300,09-12-2013,0,12,-0.7965720654715492,1,66298.50339600003,66809.50437600003,short,511.0009799999989,-10.0
219,219,219,6332.850098,6362.25,6307.549805,6354.700195,242400,10-12-2013,1,12,-0.34384150832469695,2,66809.50437600003,66591.00340600002,long,-218.5009700000046,10.0
220,220,220,6307.899902,6326.600098,6280.25,6307.200195,148200,11-12-2013,2,12,0.011093781366801248,3,66591.00340600002,66584.00633600002,short,-6.9970699999976205,-10.0
221,221,221,6237.049805,6286.850098,6230.549805,6276.75,148500,12-12-2013,3,12,-0.6324960369618091,1,66584.00633600002,66981.00828600003,short,397.0019500000035,-10.0
222,222,222,6168.399902,6208.600098,6161.399902,6201.299805,169700,13-12-2013,4,12,-0.5305323728014718,1,66981.00828600003,66652.00925600003,long,-328.9990299999954,10.0
223,223,223,6154.700195,6183.25,6146.049805,6168.350098,146500,16-12-2013,0,12,-0.22128936884476333,2,66652.00925600003,66515.51022600004,long,-136.4990299999954,10.0
224,224,224,6139.049805,6190.549805,6133.0,6178.200195,154200,17-12-2013,1,12,-0.6336860050550805,1,66515.51022600004,66907.01412600005,short,391.503900000007,-10.0
225,225,225,6217.149902,6236.0,6129.950195,6129.950195,243300,18-12-2013,2,12,1.4225190128155643,5,66907.01412600005,67779.01119600005,long,871.9970699999976,10.0
226,226,226,6166.649902,6263.75,6150.700195,6253.899902,437000,19-12-2013,3,12,-1.3951294610919085,0,67779.01119600005,68651.51119600005,short,872.5,-10.0
227,227,227,6274.25,6284.5,6170.350098,6179.950195,172000,20-12-2013,4,12,1.5258991096124788,5,68651.51119600005,67614.21334100005,short,-1037.2978549999962,-11.0
228,228,228,6284.5,6317.5,6266.950195,6267.200195,131200,23-12-2013,0,12,0.2760372169665413,3,67614.21334100005,67441.21529100006,short,-172.9980499999965,-10.0
229,229,229,6268.399902,6301.5,6262.0,6296.450195,107600,24-12-2013,1,12,-0.445493764443256,2,67441.21529100006,67721.71822100006,short,280.5029300000024,-10.0
230,230,230,6278.899902,6302.75,6259.450195,6270.100098,182300,26-12-2013,3,12,0.1403455106371768,3,67721.71822100006,67633.72018100006,short,-87.99804000000222,-10.0
231,231,231,6313.799805,6324.899902,6289.399902,6292.799805,96900,27-12-2013,4,12,0.33371473192765905,3,67633.72018100006,67423.72018100006,short,-210.0,-10.0
232,232,232,6291.100098,6344.049805,6273.149902,6336.399902,101300,30-12-2013,0,12,-0.7149139053818548,1,67423.72018100006,67876.71822100006,short,452.9980400000022,-10.0
233,233,233,6304.0,6317.299805,6287.299805,6307.350098,103400,31-12-2013,1,12,-0.053114191347364295,2,67876.71822100006,67843.21724100006,long,-33.50097999999889,10.0
234,234,234,6221.149902,6358.299805,6211.299805,6301.25,158100,02-01-2014,3,1,-1.2711779091450093,0,67843.21724100006,68644.21822100006,short,801.0009799999989,-10.0
235,235,235,6211.149902,6221.700195,6171.25,6194.549805,139000,03-01-2014,4,1,0.2679790706759918,3,68644.21822100006,68461.61715400005,short,-182.60106700000506,-11.0
236,236,236,6191.450195,6224.700195,6170.25,6220.850098,118300,06-01-2014,0,1,-0.47260265939299184,2,68461.61715400005,68785.01608700004,short,323.39893299999494,-11.0
237,237,237,6162.25,6221.5,6144.75,6203.899902,138600,07-01-2014,1,1,-0.6713503225055759,1,68785.01608700004,69243.16500900005,short,458.1489220000012,-11.0
238,238,238,6174.600098,6192.100098,6160.350098,6178.049805,146900,08-01-2014,2,1,-0.05583812220496921,2,69243.16500900005,69205.21823200006,long,-37.94677699999738,11.0
239,239,239,6168.350098,6188.049805,6148.25,6181.700195,150100,09-01-2014,3,1,-0.21596157333541566,2,69205.21823200006,69352.06929900007,short,146.85106700000506,-11.0
240,240,240,6171.450195,6239.100098,6139.600098,6178.850098,159900,10-01-2014,4,1,-0.11976181461975871,2,69352.06929900007,69433.46823200006,short,81.39893299999494,-11.0
241,241,241,6272.75,6288.200195,6189.549805,6189.549805,135000,13-01-2014,0,1,1.3442043059866833,5,69433.46823200006,68518.26608700005,short,-915.2021450000038,-11.0
242,242,242,6241.850098,6280.350098,6234.149902,6260.25,110200,14-01-2014,1,1,-0.29391640908909566,2,68518.26608700005,68702.26510700006,short,183.9990200000011,-10.0
243,243,243,6320.899902,6325.200195,6265.299805,6265.950195,145900,15-01-2014,2,1,0.8769572896357781,4,68702.26510700006,68152.76803700006,short,-549.4970699999976,-10.0
244,244,244,6318.899902,6346.5,6299.850098,6341.350098,153400,16-01-2014,3,1,-0.35402864773355364,2,68152.76803700006,68377.26999700005,short,224.50195999999778,-10.0
245,245,245,6261.649902,6327.100098,6246.350098,6306.25,167700,17-01-2014,4,1,-0.7072364400396414,1,68377.26999700005,68823.27097700005,short,446.0009799999989,-10.0
246,246,246,6303.950195,6307.450195,6243.350098,6261.75,122100,20-01-2014,0,1,0.6739361200942284,4,68823.27097700005,69245.27292700006,long,422.0019500000035,10.0
247,247,247,6313.799805,6330.299805,6297.899902,6320.149902,141700,21-01-2014,1,1,-0.10047383524860673,2,69245.27292700006,69308.77389700006,short,63.5009700000046,-10.0
248,248,248,6338.950195,6349.950195,6287.450195,6309.049805,137500,22-01-2014,2,1,0.4739285775855545,3,69308.77389700006,69009.76999700005,short,-299.003900000007,-10.0
249,249,249,6345.649902,6355.600098,6316.399902,6325.950195,120100,23-01-2014,3,1,0.31141103538200965,3,69009.76999700005,68812.77292700006,short,-196.99706999999762,-10.0
250,250,250,6266.75,6331.450195,6263.899902,6301.649902,160300,24-01-2014,4,1,-0.5538216584980971,1,68812.77292700006,69161.77194700006,short,348.9990200000011,-10.0
251,251,251,6135.850098,6188.549805,6130.25,6186.299805,190400,27-01-2014,0,1,-0.8155069846311751,1,69161.77194700006,68606.82517000007,long,-554.9467769999974,11.0
252,252,252,6126.25,6163.600098,6085.950195,6131.850098,184100,28-01-2014,1,1,-0.09132803167883131,2,68606.82517000007,68545.22409200006,long,-61.60107799999878,11.0
253,253,253,6120.25,6170.450195,6109.799805,6161.0,146700,29-01-2014,2,1,-0.6614186008764811,1,68545.22409200006,68993.47409200006,short,448.25,-11.0
254,254,254,6073.700195,6082.850098,6027.25,6067.0,208100,30-01-2014,3,1,0.11043670677435881,3,68993.47409200006,69067.17623700007,long,73.70214500000384,11.0
255,255,255,6089.5,6097.850098,6067.350098,6082.75,146700,31-01-2014,4,1,0.1109695450248654,3,69067.17623700007,68992.92623700007,short,-74.25,-11.0
256,256,256,6001.799805,6074.850098,5994.450195,6058.799805,134900,03-02-2014,0,2,-0.9407803828236904,1,68992.92623700007,69619.92623700007,short,627.0,-11.0
257,257,257,6000.899902,6017.799805,5933.299805,5947.600098,183300,04-02-2014,1,2,0.8961564853347043,4,69619.92623700007,70206.22408100007,long,586.2978440000024,11.0
258,258,258,6022.399902,6028.049805,5962.049805,6004.25,166600,05-02-2014,2,2,0.302284248657203,3,70206.22408100007,70006.57515900006,short,-199.64892200000122,-11.0
259,259,259,6036.299805,6048.350098,5965.399902,6028.350098,185500,06-02-2014,3,2,0.13187201922192943,3,70006.57515900006,69919.12838200005,short,-87.44677699999738,-11.0
260,260,260,6063.200195,6079.950195,6030.899902,6077.649902,181900,07-02-2014,4,2,-0.2377515525408058,2,69919.12838200005,70078.07515900006,short,158.94677699999738,-11.0
261,261,261,6053.450195,6083.049805,6046.399902,6072.799805,133100,10-02-2014,0,2,-0.3186274967284106,2,70078.07515900006,70290.92086900005,short,212.84570999999232,-11.0
262,262,262,6062.700195,6081.850098,6053.25,6072.450195,150500,11-02-2014,1,2,-0.1605612180735226,2,70290.92086900005,70398.17086900005,short,107.25,-11.0
263,263,263,6084.0,6106.600098,6077.399902,6085.350098,138500,12-02-2014,2,2,-0.02218603660032,2,70398.17086900005,70413.02194700004,short,14.851077999998779,-11.0
264,264,264,6001.100098,6094.399902,5991.100098,6087.549805,153700,13-02-2014,3,2,-1.42010677151248,0,70413.02194700004,71363.96872400005,short,950.9467769999974,-11.0
265,265,265,6048.350098,6056.399902,5984.600098,6023.75,140200,14-02-2014,4,2,0.40838510894376245,3,71363.96872400005,71093.36764600006,short,-270.6010779999988,-11.0
266,266,266,6127.100098,6141.700195,6066.799805,6071.299805,126600,18-02-2014,1,2,0.9190831418676786,4,71093.36764600006,70479.56442300006,short,-613.8032230000026,-11.0
267,267,267,6152.75,6160.350098,6125.75,6132.049805,95200,19-02-2014,2,2,0.33757382373381345,3,70479.56442300006,70251.86227800006,short,-227.70214500000384,-11.0
268,268,268,6091.450195,6129.100098,6086.450195,6127.149902,132100,20-02-2014,3,2,-0.5826478472208881,1,70251.86227800006,70644.55905500006,short,392.6967769999974,-11.0
269,269,269,6155.450195,6159.649902,6108.0,6108.299805,112600,21-02-2014,4,2,0.771906938186062,4,70644.55905500006,71163.21334500007,long,518.6542900000077,11.0
270,270,270,6186.100098,6191.850098,6130.799805,6140.950195,144900,24-02-2014,0,2,0.735226659821486,4,71163.21334500007,70666.56441200008,short,-496.64893299999494,-11.0
271,271,271,6200.049805,6216.850098,6176.600098,6205.700195,146300,25-02-2014,1,2,-0.09105161097781163,2,70666.56441200008,70728.71870200009,short,62.15429000000768,-11.0
272,272,272,6238.799805,6245.950195,6202.100098,6202.450195,181700,26-02-2014,2,2,0.58605242859188,4,70728.71870200009,70328.87299200009,short,-399.8457099999923,-11.0
273,273,273,6276.950195,6282.700195,6228.100098,6228.450195,180600,28-02-2014,4,2,0.7786848811753242,4,70328.87299200009,69795.37299200009,short,-533.5,-11.0
274,274,274,6221.450195,6277.75,6212.25,6264.350098,144600,03-03-2014,0,3,-0.6848260765900689,1,69795.37299200009,70267.27192500008,short,471.89893299999494,-11.0
275,275,275,6297.950195,6302.149902,6215.700195,6216.75,166800,04-03-2014,1,3,1.3061518478304637,5,70267.27192500008,71160.47407000008,long,893.2021450000038,11.0
276,276,276,6328.649902,6336.25,6287.799805,6328.450195,160300,05-03-2014,2,3,0.0031557015358601877,3,71160.47407000008,71158.27729300008,short,-2.1967769999973825,-11.0
277,277,277,6401.149902,6406.600098,6339.700195,6344.75,180700,06-03-2014,3,3,0.8889223688876648,4,71158.27729300008,70537.87837100007,short,-620.3989220000012,-11.0
