,index,Unnamed: 0,Close,High,Low,Open,Volume,date,weekday,month,c-o,candle,cashopen,cash,action,diff,quantity
1452,1452,1452,10779.7998,10834.2002,10764.4502,10817.90039,456100,27-12-2018,3,12,-0.35219948997884987,2,150950.80410500005,151446.11177500003,short,495.30767000000014,-13.0
1453,1453,1453,10859.90039,10893.59961,10817.15039,10820.9502,245500,28-12-2018,4,12,0.359951661176681,3,151446.11177500003,150939.759305,short,-506.352470000018,-13.0
1454,1454,1454,10862.5498,10923.5498,10853.2002,10913.2002,180900,31-12-2018,0,12,-0.46412050610048033,2,150939.759305,151598.21450499998,short,658.4551999999821,-13.0
1455,1455,1455,10792.5,10895.34961,10735.0498,10868.84961,309700,02-01-2019,2,1,-0.7024626592473323,1,151598.21450499998,152590.75943499999,short,992.5449299999909,-13.0
1456,1456,1456,10672.25,10814.0498,10661.25,10796.7998,286200,03-01-2019,3,1,-1.153580711943929,0,152590.75943499999,150847.06223499996,long,-1743.6972000000096,14.0
1457,1457,1457,10727.34961,10741.0498,10628.65039,10699.7002,296600,04-01-2019,4,1,0.258412941327085,3,150847.06223499996,150459.970495,short,-387.09173999999985,-14.0
1458,1458,1458,10771.7998,10835.9502,10750.15039,10804.84961,269400,07-01-2019,0,1,-0.3058794077930587,2,150459.970495,150889.61802499997,short,429.647529999982,-13.0
1459,1459,1459,10802.15039,10818.4502,10733.25,10786.25,277700,08-01-2019,1,1,0.14741351257388527,3,150889.61802499997,150682.91295499998,short,-206.70507000000907,-13.0
1460,1460,1460,10855.15039,10870.40039,10749.40039,10862.40039,333000,09-01-2019,2,1,-0.0667439952468922,2,150682.91295499998,150777.16295499998,short,94.25,-13.0
1461,1461,1461,10821.59961,10859.34961,10801.7998,10859.34961,254400,10-01-2019,3,1,-0.3476267120568375,2,150777.16295499998,151267.91295499998,short,490.75,-13.0
1462,1462,1462,10794.9502,10850.15039,10739.40039,10834.75,260800,11-01-2019,4,1,-0.3673347331502867,2,151267.91295499998,151785.310355,short,517.3974000000089,-13.0
1463,1463,1463,10737.59961,10808.0,10692.34961,10807.0,298800,14-01-2019,0,1,-0.6421799759415259,1,151785.310355,152756.91581500001,short,971.6054600000098,-14.0
1464,1464,1464,10886.7998,10896.9502,10777.5498,10777.5498,310700,15-01-2019,1,1,1.0136812357851501,5,152756.91581500001,154286.41581500001,long,1529.5,14.0
1465,1465,1465,10890.2998,10928.15039,10876.90039,10899.65039,276500,16-01-2019,2,1,-0.08578798094825875,2,154286.41581500001,154417.324075,short,130.90826000000015,-14.0
1466,1466,1466,10905.2002,10930.65039,10844.65039,10920.84961,271700,17-01-2019,3,1,-0.14329846631776838,2,154417.324075,154636.41581500001,short,219.09173999999985,-14.0
1467,1467,1467,10906.9502,10928.2002,10852.2002,10914.84961,323800,18-01-2019,4,1,-0.0723730539792567,2,154636.41581500001,154747.00755500002,short,110.59173999999985,-14.0
1468,1468,1468,10961.84961,10987.4502,10885.75,10919.34961,288800,21-01-2019,0,1,0.38921732079242405,3,154747.00755500002,154152.00755500002,short,-595.0,-14.0
1469,1469,1469,10922.75,10949.7998,10864.15039,10949.7998,300800,22-01-2019,1,1,-0.2470346535468227,2,154152.00755500002,154530.704755,short,378.6972000000096,-14.0
1470,1470,1470,10831.5,10944.7998,10811.9502,10931.0498,298900,23-01-2019,2,1,-0.9107066733883207,1,154530.704755,155924.401955,short,1393.6972000000096,-14.0
1471,1471,1471,10849.7998,10866.59961,10798.65039,10844.0498,361100,24-01-2019,3,1,0.0530244706179789,3,155924.401955,156004.901955,long,80.5,14.0
1472,1472,1472,10780.5498,10931.7002,10756.4502,10859.75,463400,25-01-2019,4,1,-0.7293003982596221,1,156004.901955,157113.704755,short,1108.8027999999904,-14.0
1473,1473,1473,10661.5498,10804.4502,10630.9502,10792.4502,419700,28-01-2019,0,1,-1.2128886172668987,0,157113.704755,155281.09915500006,long,-1832.6055999999808,14.0
1474,1474,1474,10652.2002,10690.34961,10583.65039,10653.7002,356900,29-01-2019,1,1,-0.014079615268317762,2,155281.09915500006,155302.09915500006,short,21.0,-14.0
1475,1475,1475,10651.7998,10710.2002,10612.84961,10702.25,410100,30-01-2019,2,1,-0.4713980704991877,2,155302.09915500006,156008.40195500007,short,706.3027999999904,-14.0
1476,1476,1476,10830.9502,10838.0498,10678.5498,10690.5498,604800,31-01-2019,3,1,1.3133131843228363,5,156008.40195500007,154042.79635500006,short,-1965.6055999999808,-14.0
1477,1477,1477,10893.65039,10983.4502,10813.4502,10851.34961,482300,01-02-2019,4,2,0.3898204510987219,3,154042.79635500006,153450.58543500002,short,-592.2109200000195,-14.0
1478,1478,1478,10912.25,10927.90039,10814.15039,10876.75,318300,04-02-2019,0,2,0.3263842600041373,3,153450.58543500002,152953.58543500002,short,-497.0,-14.0
1479,1479,1479,10934.34961,10956.7002,10886.7002,10908.65039,268100,05-02-2019,1,2,0.2355856964996987,3,152953.58543500002,152593.79635500006,short,-359.78907999998046,-14.0
1480,1480,1480,11062.4502,11072.59961,10962.7002,10965.09961,298500,06-02-2019,2,2,0.8878222128617764,4,152593.79635500006,151328.23868500008,short,-1265.5576700000001,-13.0
1481,1481,1481,11069.40039,11118.09961,11043.59961,11070.4502,263500,07-02-2019,3,2,-0.009482992841597492,2,151328.23868500008,151341.88621500006,short,13.647529999981998,-13.0
1482,1482,1482,10943.59961,11041.2002,10925.4502,11023.5,352800,08-02-2019,4,2,-0.7248187054928171,1,151341.88621500006,152380.59128500006,short,1038.705070000009,-13.0
1483,1483,1483,10888.7998,10930.90039,10857.09961,10930.90039,286000,11-02-2019,0,2,-0.3851520780348087,2,152380.59128500006,151833.28361500005,long,-547.3076700000001,13.0
1484,1484,1484,10831.40039,10910.90039,10823.7998,10879.7002,292300,12-02-2019,1,2,-0.44394431015662195,2,151833.28361500005,152461.18114500004,short,627.897529999982,-13.0
1485,1485,1485,10746.0498,10792.7002,10718.75,10786.09961,627000,14-02-2019,3,2,-0.37130947653095725,2,152461.18114500004,153021.878485,short,560.6973399999806,-14.0
1486,1486,1486,10724.40039,10785.75,10620.40039,10780.25,521900,15-02-2019,4,2,-0.5180734213028391,1,153021.878485,153803.77302499997,short,781.8945399999902,-14.0
1487,1487,1487,10640.9502,10759.90039,10628.40039,10738.65039,345400,18-02-2019,0,2,-0.9097995227685346,1,153803.77302499997,152435.97036499996,long,-1367.8026600000194,14.0
1488,1488,1488,10604.34961,10722.84961,10585.65039,10636.7002,291500,19-02-2019,1,2,-0.3041412222937337,2,152435.97036499996,151983.06210499996,long,-452.90826000000015,14.0
1489,1489,1489,10735.4502,10752.7002,10646.40039,10655.4502,289200,20-02-2019,2,2,0.7507894879936655,4,151983.06210499996,150863.06210499996,short,-1120.0,-14.0
1490,1490,1490,10789.84961,10808.84961,10721.5,10744.09961,279600,21-02-2019,3,2,0.4258151139758467,3,150863.06210499996,150222.56210499996,short,-640.5,-14.0
1491,1491,1491,10791.65039,10801.5498,10758.40039,10782.7002,396800,22-02-2019,4,2,0.08300508994955999,3,150222.56210499996,150106.20963499995,short,-116.352470000018,-13.0
1492,1492,1492,10880.09961,10887.09961,10788.0498,10813.25,385900,25-02-2019,0,2,0.6182194067463463,4,150106.20963499995,149237.16470499994,short,-869.0449299999909,-13.0
1493,1493,1493,10835.2998,10888.75,10729.2998,10775.2998,415000,26-02-2019,1,2,0.556829054538232,4,149237.16470499994,148457.16470499994,short,-780.0,-13.0
1494,1494,1494,10806.65039,10939.7002,10751.2002,10881.2002,381100,27-02-2019,2,2,-0.6851248817202961,1,148457.16470499994,149426.31223499993,short,969.147529999982,-13.0
1495,1495,1495,10792.5,10865.7002,10784.84961,10865.7002,644200,28-02-2019,3,2,-0.67368138870608,1,149426.31223499993,148474.70963499992,long,-951.6025999999911,13.0
1496,1496,1496,10863.5,10877.90039,10823.09961,10842.65039,308500,01-03-2019,4,3,0.19229255993745364,3,148474.70963499992,148745.7545649999,long,271.0449299999909,13.0
1497,1497,1497,10987.4502,10994.90039,10817.0,10864.84961,373200,05-03-2019,1,3,1.1284149749036427,5,148745.7545649999,147151.9468949999,short,-1593.8076700000001,-13.0
1498,1498,1498,11053.0,11062.2998,10998.84961,11024.84961,372600,06-03-2019,2,3,0.2553358185899164,3,147151.9468949999,146785.99182499992,short,-365.9550700000091,-13.0
1499,1499,1499,11058.2002,11089.0498,11027.09961,11077.9502,321200,07-03-2019,3,3,-0.17828207965766085,2,146785.99182499992,147042.74182499992,short,256.75,-13.0
1500,1500,1500,11035.40039,11049.0,11008.9502,11038.84961,326600,08-03-2019,4,3,-0.03124619069793274,2,147042.74182499992,147087.58168499992,short,44.839859999981854,-13.0
1501,1501,1501,11168.0498,11180.90039,11059.84961,11068.75,352200,11-03-2019,0,3,0.8971184641445574,4,147087.58168499992,145796.6842849999,short,-1290.897400000009,-13.0
1502,1502,1502,11301.2002,11320.40039,11227.0,11231.34961,391300,12-03-2019,1,3,0.6219251686173806,4,145796.6842849999,144958.47720499992,short,-838.2070800000001,-12.0
1503,1503,1503,11341.7002,11352.2998,11276.59961,11326.2002,383000,13-03-2019,2,3,0.13685083899541173,3,144958.47720499992,144772.47720499992,short,-186.0,-12.0
1504,1504,1504,11343.25,11383.4502,11313.75,11382.5,294500,14-03-2019,3,3,-0.3448275862068966,2,144772.47720499992,145243.47720499992,short,471.0,-12.0
1505,1505,1505,11426.84961,11487.0,11370.7998,11376.84961,463700,15-03-2019,4,3,0.4394889773004567,3,145243.47720499992,144643.47720499992,short,-600.0,-12.0
1506,1506,1506,11462.2002,11530.15039,11412.5,11473.84961,320300,18-03-2019,0,3,-0.10153009143371533,2,144643.47720499992,144783.27012499992,short,139.79291999999987,-12.0
1507,1507,1507,11532.40039,11543.84961,11451.25,11500.2998,326100,19-03-2019,1,3,0.27912828846427123,3,144783.27012499992,144398.06304499993,short,-385.20708000000013,-12.0
1508,1508,1508,11521.0498,11556.09961,11503.09961,11553.34961,366300,20-03-2019,2,3,-0.27957095639208845,2,144398.06304499993,144785.66076499992,short,387.5977199999834,-12.0
1509,1509,1509,11456.90039,11572.7998,11434.5498,11549.2002,386200,22-03-2019,4,3,-0.7991878952795245,1,144785.66076499992,145893.2584849999,short,1107.5977199999834,-12.0
1510,1510,1510,11354.25,11395.65039,11311.59961,11395.65039,294500,25-03-2019,0,3,-0.36329993096603497,2,145893.2584849999,145396.45380499988,long,-496.8046800000084,12.0
1511,1511,1511,11483.25,11496.75,11352.4502,11375.2002,282600,26-03-2019,1,3,0.949871633907601,4,145396.45380499988,144099.85620499987,short,-1296.5976000000082,-12.0
1512,1512,1512,11445.0498,11546.2002,11413.0,11531.4502,350400,27-03-2019,2,3,-0.7492587532485604,1,144099.85620499987,145136.66100499986,short,1036.8047999999835,-12.0
1513,1513,1513,11570.0,11588.5,11452.4502,11463.65039,527700,28-03-2019,3,3,0.9277115611687745,4,145136.66100499986,146412.85632499983,long,1276.1953199999916,12.0
1514,1514,1514,11669.15039,11738.09961,11644.75,11665.2002,379600,01-04-2019,0,4,0.03386302791444064,3,146412.85632499983,146365.45404499982,short,-47.40228000001662,-12.0
1515,1515,1515,11713.2002,11729.34961,11655.84961,11711.5498,386100,02-04-2019,1,4,0.01409207174270502,3,146365.45404499982,146345.64924499983,short,-19.804799999983516,-12.0
1516,1516,1516,11643.9502,11761.0,11629.15039,11735.2998,365800,03-04-2019,2,4,-0.7784172671924527,1,146345.64924499983,147441.84444499985,short,1096.1952000000165,-12.0
1517,1517,1517,11598.0,11662.5498,11559.2002,11660.2002,349000,04-04-2019,3,4,-0.5334402405886592,1,147441.84444499985,146695.44204499986,long,-746.4023999999918,12.0
1518,1518,1518,11665.9502,11689.65039,11609.5,11638.40039,266700,05-04-2019,4,4,0.2367147466731776,3,146695.44204499986,147026.03976499982,long,330.5977199999834,12.0
1519,1519,1519,11604.5,11710.2998,11549.09961,11704.34961,260900,08-04-2019,0,4,-0.8530983209412121,1,147026.03976499982,148224.23508499982,short,1198.1953199999916,-12.0
1520,1520,1520,11671.9502,11683.90039,11569.7002,11612.0498,300500,09-04-2019,1,4,0.5158469093027712,4,148224.23508499982,148943.0398849998,long,718.8047999999835,12.0
1521,1521,1521,11584.2998,11680.0498,11571.75,11646.84961,359900,10-04-2019,2,4,-0.5370534702044514,1,148943.0398849998,149693.6376049998,short,750.5977199999834,-12.0
1522,1522,1522,11596.7002,11606.7002,11550.5498,11592.5498,279800,11-04-2019,3,4,0.03580230468363937,3,149693.6376049998,149743.44240499978,long,49.804799999983516,12.0
1523,1523,1523,11643.4502,11657.34961,11578.7998,11612.84961,246000,12-04-2019,4,4,0.2635062971421707,3,149743.44240499978,149376.23532499978,short,-367.20708000000013,-12.0
1524,1524,1524,11690.34961,11704.59961,11648.25,11667.0,290000,15-04-2019,0,4,0.20013379617724608,3,149376.23532499978,149096.04000499978,short,-280.1953199999916,-12.0
1525,1525,1525,11787.15039,11810.9502,11731.5498,11736.2002,354300,16-04-2019,1,4,0.43412850097769623,3,149096.04000499978,148484.63772499977,short,-611.4022800000166,-12.0
1526,1526,1526,11752.7998,11856.15039,11738.5,11856.15039,339700,18-04-2019,3,4,-0.8717044453752076,1,148484.63772499977,149724.84480499977,short,1240.2070800000001,-12.0
1527,1527,1527,11594.4502,11727.0498,11583.9502,11727.0498,260400,22-04-2019,0,4,-1.1307157576835851,0,149724.84480499977,148133.64960499975,long,-1591.1952000000165,12.0
1528,1528,1528,11575.9502,11645.9502,11564.7998,11612.9502,272500,23-04-2019,1,4,-0.3186098223343798,2,148133.64960499975,148577.64960499975,short,444.0,-12.0
1529,1529,1529,11726.15039,11740.84961,11578.84961,11601.5,335200,24-04-2019,2,4,1.074433392233769,5,148577.64960499975,147081.84492499975,short,-1495.8046800000084,-12.0
1530,1530,1530,11641.7998,11796.75,11624.2998,11735.7002,604400,25-04-2019,3,4,-0.800126097290715,1,147081.84492499975,148208.64972499973,short,1126.8047999999835,-12.0
1531,1531,1531,11754.65039,11762.90039,11661.75,11683.75,333500,26-04-2019,4,4,0.6068290574515948,4,148208.64972499973,149059.45440499973,long,850.8046800000084,12.0
1532,1532,1532,11748.15039,11756.25,11655.90039,11748.75,532600,30-04-2019,1,4,-0.005103606766671366,2,149059.45440499973,149066.64972499973,short,7.195319999991625,-12.0
1533,1533,1533,11724.75,11789.2998,11699.5498,11725.5498,380300,02-05-2019,3,5,-0.006821002116256304,2,149066.64972499973,149076.24732499974,short,9.597600000008242,-12.0
1534,1534,1534,11712.25,11770.90039,11699.34961,11722.59961,305500,03-05-2019,4,5,-0.088287669495856,2,149076.24732499974,149200.44264499974,short,124.19531999999163,-12.0
1535,1535,1535,11598.25,11632.5498,11571.34961,11605.7998,299000,06-05-2019,0,5,-0.06505195790126146,2,149200.44264499974,149291.04024499975,short,90.59760000000824,-12.0
1536,1536,1536,11497.90039,11657.0498,11484.4502,11651.5,337500,07-05-2019,1,5,-1.3182818521220383,0,149291.04024499975,151134.23556499975,short,1843.1953199999916,-12.0
1537,1537,1537,11359.4502,11479.09961,11346.9502,11478.7002,372800,08-05-2019,2,5,-1.0388806913869917,0,151134.23556499975,152684.48556499975,short,1550.25,-13.0
1538,1538,1538,11301.7998,11357.59961,11255.0498,11322.40039,373000,09-05-2019,3,5,-0.18194542932958416,2,152684.48556499975,152952.29323499973,short,267.80767000000014,-13.0
1539,1539,1539,11278.90039,11345.7998,11251.0498,11314.15039,387300,10-05-2019,4,5,-0.3115567566713244,2,152952.29323499973,153410.54323499973,short,458.25,-13.0
1540,1540,1540,11148.2002,11300.2002,11125.59961,11258.7002,357600,13-05-2019,0,5,-0.9814632065609137,1,153410.54323499973,154847.04323499973,short,1436.5,-13.0
1541,1541,1541,11222.0498,11294.75,11108.2998,11151.65039,398100,14-05-2019,1,5,0.631291401164523,4,154847.04323499973,155762.23556499972,long,915.1923299999999,13.0
1542,1542,1542,11157.0,11286.7998,11136.9502,11271.7002,414200,15-05-2019,2,5,-1.0175944885404185,0,155762.23556499972,157253.3381649997,short,1491.102599999991,-13.0
1543,1543,1543,11257.09961,11281.5498,11143.34961,11180.34961,350700,16-05-2019,3,5,0.6864722721313901,4,157253.3381649997,156178.8381649997,short,-1074.5,-14.0
1544,1544,1544,11407.15039,11426.15039,11259.84961,11261.90039,412100,17-05-2019,4,5,1.289746800894942,5,156178.8381649997,154290.5881649997,short,-1888.25,-13.0
1545,1545,1545,11828.25,11845.2002,11591.7002,11651.90039,452100,20-05-2019,0,5,1.513483673026828,5,154290.5881649997,151998.0432349997,short,-2292.544929999991,-13.0
1546,1546,1546,11709.09961,11883.5498,11682.7998,11863.65039,381000,21-05-2019,1,5,-1.302725341015392,0,151998.0432349997,153852.6525949997,short,1854.6093600000167,-12.0
1547,1547,1547,11737.90039,11784.7998,11682.40039,11727.9502,355900,22-05-2019,2,5,0.08484168017699618,3,153852.6525949997,153723.3001249997,short,-129.352470000018,-13.0
1548,1548,1548,11657.0498,12041.15039,11614.5,11901.2998,569000,23-05-2019,3,5,-2.0522968424003567,0,153723.3001249997,156654.3001249997,short,2931.0,-12.0
1549,1549,1549,11844.09961,11859.0,11658.09961,11748.0,374600,24-05-2019,4,5,0.8180082567245429,4,156654.3001249997,155405.00519499969,short,-1249.294929999991,-13.0
1550,1550,1550,11924.75,11957.15039,11812.40039,11855.5,348400,27-05-2019,0,5,0.5841170764624014,4,155405.00519499969,154504.75519499969,short,-900.25,-13.0
1551,1551,1551,11928.75,11958.5498,11864.90039,11958.34961,598300,28-05-2019,1,5,-0.24752253417350376,2,154504.75519499969,154859.95051499968,short,355.1953199999916,-12.0
1552,1552,1552,11861.09961,11931.90039,11836.7998,11905.7998,318100,29-05-2019,2,5,-0.37544886316668435,2,154859.95051499968,155441.0529849997,short,581.102470000018,-13.0
1553,1553,1553,11945.90039,11968.5498,11859.40039,11865.2998,421200,30-05-2019,3,5,0.6792967001137216,4,155441.0529849997,154393.24531499972,short,-1047.8076700000001,-13.0
1554,1554,1554,11922.7998,12039.25,11829.4502,11999.7998,438900,31-05-2019,4,5,-0.641677371984156,1,154393.24531499972,155317.24531499972,short,924.0,-12.0
1555,1555,1555,12088.5498,12103.0498,11920.09961,11953.75,315300,03-06-2019,0,6,1.1276779253372429,5,155317.24531499972,156934.84291499972,long,1617.5976000000082,12.0
1556,1556,1556,12021.65039,12095.2002,12005.84961,12052.65039,289200,04-06-2019,1,6,-0.2572048387441859,2,156934.84291499972,157337.84291499972,short,403.0,-13.0
1557,1557,1557,11843.75,12039.7998,11830.25,12039.7998,415200,06-06-2019,3,6,-1.6283476740202993,0,157337.84291499972,159886.49031499974,short,2548.647400000009,-13.0
1558,1558,1558,11870.65039,11897.5,11769.5,11865.2002,302500,07-06-2019,4,6,0.04593424390767031,3,159886.49031499974,159815.63784499973,short,-70.852470000018,-13.0
1559,1559,1559,11922.7002,11975.0498,11871.75,11934.90039,303300,10-06-2019,0,6,-0.10222280539704935,2,159815.63784499973,159974.24031499974,short,158.602470000018,-13.0
1560,1560,1560,11965.59961,12000.34961,11904.34961,11959.84961,332200,11-06-2019,1,6,0.048077527623693925,3,159974.24031499974,159899.49031499974,short,-74.75,-13.0
1561,1561,1561,11906.2002,11962.4502,11866.34961,11962.4502,283700,12-06-2019,2,6,-0.4702213932727595,2,159899.49031499974,160630.74031499974,short,731.25,-13.0
1562,1562,1562,11914.0498,11931.34961,11817.0498,11873.90039,447900,13-06-2019,3,6,0.33813160529637887,3,160630.74031499974,160108.79798499972,short,-521.9423299999999,-13.0
